,basal_to_club,basal_to_goblet,basal_to_ciliated
GLMP,1.328216579856099,1.579416514757623,-0.2788410539392174
GLO1,0.9837911936270878,1.1146962683871204,0.2998633131967384
GLOD4,-0.4500959604291202,-0.46463904011918006,-0.15549874670038613
GLRB,,0.3562472490818861,1.065099228741153
GLRX,1.1212165842196176,1.7487882230060299,-0.506368882653103
GLRX2,-0.4956810905579279,0.2089862481319944,-1.0447218712285258
GLRX3,-1.8551575939277276,-1.0606816485409845,-0.954961605335913
GLRX5,0.1706583416327346,0.3795656615155595,-0.6813652444438794
GLS,-0.24266069399054152,-0.4091553815677586,-0.36317220719258864
GLS2,-1.9078709266820981,-2.117701967481153,-1.8164428611453247
GLT8D1,-1.1885042191627757,-0.35222025838551435,1.214402379989019
GLTP,-1.5602726976699757,-1.6784436315803357,-3.174044332647974
GLUD1,-0.17112568177413626,-0.3537536731078789,-1.8776215722947995
GLUL,-1.3254399798805976,-1.4845485341319509,-1.2514682781760562
GLYATL2,,2.0116273638306135,
GLYCTK,,0.7502862212103895,-0.19069151337170995
GLYR1,0.887466592646638,0.8392112617353082,1.3096368942131802
GM2A,-1.4778125074152006,-1.0122985762263703,-0.7851746563292178
GMCL1,0.3375646060073914,0.2761406943616943,0.599698548555502
GMDS,1.3428228200127106,2.129723780656536,0.3676034100782041
GMDS-DT,1.5510056851453962,1.4379344592657486,1.1995692507313616
GMEB1,-0.2199537024601106,-0.43296791377738447,-0.174789882659275
GMEB2,0.3746151345441977,0.40113968145680184,0.13930865134681245
GMFB,-0.7554533170575165,-0.9553186422309741,-0.9399095062348577
GMFG,,0.7278037541646183,0.41705441740546223
GMIP,,0.7986622582909197,
GMNN,0.5852448436600339,-0.9056168833679837,-1.0697621172858431
GMPPA,1.859032667921095,2.1990049741358133,-0.08205103082592662
GMPPB,1.8748189232327843,1.8952875388489596,1.1781791436473852
GMPR,,1.707118811819934,1.2359524265574144
GMPR2,-1.3052033597337154,-1.3689926236087095,-0.13246290752750883
GMPS,-1.4482666542896745,-1.5512127947305907,-2.7638392381396564
GNA11,1.3332404258739898,1.1818966009676197,1.3488341016666974
GNA12,0.4026792530023796,0.7971766077066481,0.2622289712885763
GNA13,0.18938217556313705,0.27501827431454867,-0.37608314935569276
GNA14,1.7784314140379336,1.93471841054111,1.797167200046404
GNA15,0.27433009344164616,0.44864762216085063,-0.5873400535785148
GNAI1,-0.7299657567500846,-0.5965654736745438,-0.6756728987284719
GNAI2,-0.7135317618253327,-0.40758929296259194,0.08810207119122099
GNAI3,-0.9793176356803818,-0.4450654544052564,-1.0968660769535257
GNAL,-1.175538076320351,-0.44625887360682853,-0.015827237364829216
GNAQ,1.603730174930568,1.9288993872063884,0.6178401754322111
GNAS,1.3371712527323174,1.4679488390940358,0.5070115381824009
GNAZ,,,0.8186984017670041
GNB1,0.6105778357423588,1.2315030156324331,0.3138855870318112
GNB1L,-1.1824594989560988,-1.4028711457595704,-1.6975267739614688
GNB2,0.11899098388137933,0.9389603272958071,0.4931335589473535
GNB4,,0.14913325706102112,1.1755430849866273
GNB5,-0.5221559085202621,-1.4553698744975792,-0.41643790400835357
GNE,1.2955489863924519,2.0282489435209343,0.2671071655914321
GNG10,0.560820934202214,0.3126291392514644,-0.08337443152494427
GNG11,-0.8054175317966709,-1.0219660827845967,-0.7645694584667126
GNG12,-0.6091910754167152,-0.09831250337641255,0.7844055808373677
GNG12-AS1,,0.3457124262517322,
GNG5,1.2854875722508712,1.2068881757719951,0.255020642601872
GNG7,0.8208015741833049,-0.16883171328355615,-0.4000549350840436
GNL1,-1.0864899439461286,-1.6351092225134598,-1.2223177419190483
GNL2,-0.8376899325218954,-0.02143351082073371,-0.7123505236834798
GNL3,0.09629166622582537,0.9488013494883109,-1.7887067425045362
GNL3L,0.011859842204239721,0.034766253461942745,-0.3669987318813361
GNLY,,0.986188114760423,0.4656567503128655
GNMT,,1.032343576198355,0.9723470357953129
GNPAT,-0.09397839303018148,-0.13930616354182915,0.7552646603207316
GNPDA1,-2.6723010643741394,-2.485611883772598,-2.897769391809881
GNPDA2,-1.1238109207122013,-0.3096046522382766,-0.7336386937921195
GNPNAT1,0.9875342535962982,1.5241916548212655,-0.7752125543995572
GNPTAB,1.752180560057783,0.5232436439719017,-1.224707338627331
GNPTG,1.0574467106537973,0.38382726187534605,-0.019596063216594094
GNRH1,,0.060550494562564505,
GNS,1.8399294588258472,1.5972186126853656,1.558088514469194
GOLGA1,0.13942608744517646,0.6660350376938471,0.3571411102922011
GOLGA2,1.4826335583842707,1.8856094173398978,0.4980332405056332
GOLGA3,1.79203001599362,1.9799601734261705,0.3653869118123598
GOLGA4,0.5589354307307134,1.429878714412213,-0.6861257817009799
GOLGA5,1.4030968342061085,2.3350073305247463,-0.12448402207581144
GOLGA6L10,,0.28926173894363644,0.6198937801443951
GOLGA6L4,,0.5722107693303968,0.35352869187303915
GOLGA6L9,0.07595114100933867,0.5164405164934995,0.8572424910067723
GOLGA7,0.6800654457509918,0.21009083156971553,-1.1699217220864806
GOLGA8A,-0.24289786442345665,-0.7073013590610524,-0.9851222184129782
GOLGA8B,-0.2939915574768666,-0.5811433524873452,0.28158443466379424
GOLGA8N,,1.1764822709058147,0.7162411575670551
GOLGB1,0.5479312788595054,1.2576814890492911,0.38276479439354294
GOLIM4,-1.2998248647178312,-1.1023778051456912,-1.5813398141789659
GOLM1,2.137937464950853,2.3518392726807553,1.0466748890886421
GOLM2,1.576820072969665,2.133215808774226,1.3592007536098154
GOLPH3,2.280131202484949,2.0632795529262986,0.962120303729246
GOLPH3-DT,0.9046689598700925,0.9077901965130367,1.148161294544927
GOLPH3L,1.7169413189501905,1.8866760670962055,1.6020701033397018
GOLT1A,-0.20229303645509963,-0.8073639702191608,-1.3735769375665798
GOLT1B,0.9916676653463053,1.8475707575157376,-0.8447935841216483
GON4L,0.366475748574273,0.0075642614963476636,0.25443676888044636
GON7,-0.3483107807030857,0.19850521365981164,2.195722020224401
GOPC,-0.8558166228345712,-0.704528662377889,-0.4139734296974965
GORAB,0.567300737632297,0.7292127499074074,-1.0099117291579844
GORASP1,0.5997919120472786,1.0397363175159176,0.9624196529415984
GORASP2,1.0827578039768193,1.5482206097449858,-1.3154330573376665
GOSR1,0.34171184943579463,-0.13385253527653623,0.4287986609205206
GOSR2,0.6931829232743566,1.5340475212244935,-0.3022290631031966
GOT1,-2.100949681690017,-1.788362835981201,-1.3423118932683682
GOT2,-1.148399067399029,-0.7336841579335134,-0.9104263341345245
GPAA1,0.3645062354781788,0.360280025240992,-0.43458939637771593
GPALPP1,0.7686918711241749,-0.3018672412859051,-0.35473231649239667
GPAM,,0.2585950620073665,0.41499998759214685
GPANK1,-0.5118905578308405,-0.581783163542172,0.2478255406492576
GPAT2,,1.0165164204972863,
GPAT3,-0.42752905323599316,0.04846579900464458,0.47344044884905284
GPAT4,1.2839107823880087,1.6168715024396216,0.3061757489702616
GPATCH1,-0.6899654840348411,-0.44427019372157767,0.12087715854017629
GPATCH11,-0.416955345451264,0.005583121153168899,-0.09264245726484115
GPATCH2,-0.021993780403740393,0.4652410102092268,0.6101054716847261
GPATCH2L,-0.6653389611598413,-1.1855254893072296,-0.6249247538174298
GPATCH3,-0.1440782530591283,0.16371872072850224,-0.704118484325988
GPATCH4,-1.5079895999681356,-1.1471268122801241,-1.264771928970323
GPATCH8,-1.2515092615563788,-1.3196492593880247,-1.2424489732585398
GPBP1,-0.23436822149129244,-0.1681010186118525,0.1556894528641218
GPBP1L1,0.37165251390272686,0.22890918332940233,-0.23599111196118397
GPC1,-2.1379374649508525,-2.1245339425839824,-3.0544200733669897
GPC3,-1.7079611781470896,-1.3566845977210997,-0.44475850090543684
GPC4,-0.4199715993781703,-0.6375261953987218,0.8082064629881032
GPC5-AS1,,,0.9525862246945107
GPCPD1,1.141303409113902,1.1739673476423111,0.07127990884866525
GPD1L,1.651346259006522,1.3980693106169413,0.20798904319150038
GPD2,0.321517703656665,0.521179546102416,-0.8646116896671768
GPHN,0.07294915527341947,-0.7716982869403767,-1.4676001460835009
GPI,-0.4353641655696393,-0.6392926605929166,-1.0301993898247237
GPKOW,-0.45749845045323057,-0.28607070422462827,0.22805545817652978
GPM6A,,0.8806585492022131,
GPM6B,-0.28990630346619933,-1.1037014618387377,0.4049583616611243
GPN1,-1.1519686750124458,-0.9048029930149333,-0.6176121580462706
GPN2,-0.2286912894483069,-0.39587512194393465,-1.094119466808656
GPN3,-0.6621815981202012,-0.6889175958355701,-0.6178401754322113
GPNMB,-0.9246122053301068,-0.9684765243920522,-0.7952152984281635
GPR107,1.9296371334681888,1.9062534536503601,1.2283049018301613
GPR108,-0.0646393102123716,0.5018836182176692,-0.6617712106138195
GPR135,,,1.8842514722395785
GPR137,-0.8564810669173286,-0.6682849517226949,0.4816760681483367
GPR137B,-0.3232156563604123,0.17925410655851948,-0.26984172594321737
GPR143,,0.15368766162023043,
GPR146,,-0.1387606169087945,
GPR153,,0.8397236131870986,
GPR155,-1.5897236687628329,-1.5173227076929012,-1.4149075285440011
GPR155-DT,,,1.0754556552633046
GPR157,0.17837430060860127,0.5088410690141937,-0.626070361627208
GPR160,3.1462736911208387,2.650085798660412,1.2339329197688593
GPR161,-1.0598665210621285,-1.8271172760531473,-1.59935641385841
GPR162,,0.6214977635372411,1.7896404844402012
GPR180,0.34610946544083443,1.3612190985063628,0.8547964199443454
GPR27,,-1.2729200470833117,
GPR37,,0.28513272015936425,
GPR39,,-0.4821657945968803,0.7862008133508482
GPR82,,-0.8774780351241606,-0.9036035608913033
GPR85,,-0.03638817750063917,
GPR87,-2.6890380752908096,-2.4100446661679817,-2.72325463616081
GPR89A,-0.6725395999112724,-0.050088666066718274,-1.0574886432073256
GPR89B,-0.7600562770895328,-0.46143136816546937,-0.5891320427013047
GPRASP1,,0.07444991494969312,0.23095705404625444
GPRASP2,,-0.5909801854789022,-0.494623508129227
GPRASP3,,0.007744366519261925,
GPRC5A,0.6439402995673559,0.4081764588410005,-0.6690593696635632
GPRC5B,-0.24360945776436685,-0.12531645239107592,-1.6680304546989144
GPRC5C,1.3565645435908538,1.258476248293157,-0.6804149906240514
GPRC5D-AS1,-0.3120744771869775,-0.634439656783041,-0.21704666485574378
GPRIN2,,0.13112722344273636,
GPS1,0.26883460920694235,0.8795973892974938,0.3055834434780608
GPS2,-0.5287652524305047,-0.19263074115624218,-0.8906427335813979
GPSM1,,0.27240063838425954,
GPSM2,-2.158768039264571,-2.089717368505256,-1.4599002210084255
GPSM3,-0.22420228169216,0.023054809780425876,-0.6334218377637245
GPT,,1.9562281709104354,
GPT2,0.4884034128875294,1.4435273832879734,-0.9753743057461506
GPX1,-0.8711958583356383,-0.47429097402742265,-0.5766273479562745
GPX2,-2.165924589648916,-1.4081908002048205,-0.7321599336354007
GPX3,1.3794573430349124,0.40954706041732775,0.4871846525954293
GPX4,-0.47392482737145764,-1.5088359550947152,0.5272562744476903
GPX7,-0.6141889241959363,-0.568184831972719,-0.5915991220220531
GPX8,1.2802439659734368,1.7690899673335783,0.3659912328771716
GRAMD1A,-0.05079919726008821,-1.331791896027801,-0.2725783056168675
GRAMD1B,,0.8716700238588351,
GRAMD1C,0.9320529899352559,0.4783256385889598,1.613044608717438
GRAMD2A,,-0.8830497928529661,1.4588072741414364
GRAMD2B,2.078465410475062,1.4419975641349847,0.29002389734260375
GRAMD4,0.35517017915881494,0.4898675611099012,-0.02845399461987494
GRB10,-0.10068831564179054,0.4315837489044675,-0.7267514453915932
GRB2,-0.40868007174231635,0.2838199635918704,-0.36236730207646906
GRB7,0.10601318891180372,-0.29696996708509116,-0.7133221694295472
GRHL1,2.0725118658006423,1.3653242159278074,-0.18417198944798754
GRHL2,-0.44805824429164187,-0.15168333644354634,0.3829675339782594
GRHL2-DT,0.6762977347704017,0.22576733695904536,1.3353865954440243
GRHL3,,-0.4951539554289855,
GRHPR,-0.3473322106171978,-0.35471247965203423,-1.536263194690399
GRIK2,,-0.5690316305739567,0.27433861266419857
GRIN3B,,,1.9331552338752982
GRINA,-0.22940049927979392,-0.5284136822320132,0.0439140190832512
GRIP1,,-0.9381210405276708,
GRIPAP1,0.3251573157436284,0.5849858013236912,0.5115160145566159
GRK2,0.7212762768410499,0.6739246069427584,0.36256850632672794
GRK3,0.011629543521140049,-0.2875720027828182,1.0366268359541821
GRK4,-0.6650516543932214,-0.7266306938919596,-0.7600345808684248
GRK6,-0.4651826769024043,-0.08257944462006582,-0.7800562150861666
GRM5,,,1.338149015405318
GRM7,,,1.2912050291106691
GRN,0.4982866166769531,1.0422132263007136,-1.3493021733635746
GRPEL1,-1.2474879127847052,-1.3001128519962664,-1.4709269111638037
GRPEL2,-0.20840797845568362,-0.4250694707019199,-0.28550723501759756
GRSF1,-0.572718817642905,-0.18035231447221126,-0.025626785872538718
GRTP1,-1.7415903211865593,-1.454331975677309,-1.3212737532354346
GRWD1,-1.283385894528689,-0.9964915880923071,-0.6466023192896865
GSAP,-0.24005271677456222,-0.5016793562801747,-1.3653958004621525
GSDMB,1.1194912106386257,1.0581562942795668,0.4207568386007034
GSDMC,-0.8121243936505308,-0.7191466251702474,-1.5368766777391625
GSDMD,0.7275631763731609,0.5195298654897835,0.4835812237570459
GSDME,-2.350635408782353,-2.8440315958925066,-2.9993060877722812
GSE1,0.9253186435968316,1.0360328691108798,1.1166801960143586
GSK3A,0.2954345805704027,0.09288475863896396,-0.20952954104948887
GSK3B,0.4649260955158692,-0.17029337349818577,0.09321013791255678
GSK3B-DT,,0.5433832890708093,0.8501899598051739
GSKIP,-0.07872281179599219,0.3434190497567107,0.15054235015843456
GSN,1.3945210668498915,1.7063460440407399,0.41171653525014923
GSPT1,0.5532907869722011,0.919271216889125,-0.44725588009111317
GSPT2,0.13756607141959012,0.05153132518812695,-0.25229663885655457
GSR,0.2249107697777861,0.669185864772365,0.10267604786896274
GSS,-0.09536629580641093,-0.27539237576449743,-1.1251554893039213
GSTA1,2.0437948598956472,1.4234010901328096,0.9802366190735494
GSTA2,1.9664896541224945,1.4632045736739627,1.1812018422622765
GSTA3,,,1.886479958132914
GSTA4,-1.7885992714440615,-2.114322712706086,-2.2491349963928458
GSTCD,-0.016926594014419944,-0.13785146420375904,-0.17785169620501354
GSTK1,-0.0625625685965281,-0.17193817639547176,-0.9422564969649847
GSTM2,-0.04687971539657056,-0.6793589144582796,0.4568552297761649
GSTM3,-1.3945210668498915,-1.427380230049983,-1.7227327716729368
GSTM4,-1.0226427206024364,-1.388561173445427,-1.4941082649127164
GSTM5,,-0.6541661891037311,
GSTO1,-2.0804663993759718,-2.0557712586471015,-1.231114036421196
GSTO2,-1.3259944823145364,-1.5381494777560842,-1.1265759125931887
GSTP1,0.0824193175204582,0.12931089105497026,0.34431775102863277
GSTT2B,,0.1701106461375788,-0.2902204075750445
GSTZ1,0.22940049927979392,0.8682518001361097,-0.836744821320852
GTDC1,1.0099062814595645,0.2763277981585972,-0.8864486248453587
GTF2A1,0.0468797153965707,0.24966653960503987,0.36780499933858146
GTF2A1-AS1,,1.1200758995763964,1.0244508612058525
GTF2A2,-0.45137048219578874,-0.34361009532516373,0.12676287287247592
GTF2B,-0.8488626213778541,-1.0027247657455003,-0.17517251916492074
GTF2E1,0.1510623849834566,0.630260421560361,0.49995376004090664
GTF2E2,-1.3896663251938508,-0.39645952880564905,0.15187639578544465
GTF2F1,-1.1908407118282835,-1.5161848199720873,0.05145907584609638
GTF2F2,-1.7989554793964069,-1.3544277713040744,-1.8405022928005643
GTF2H1,-0.9381144892120499,-1.2576814890492911,-0.8526264203499347
GTF2H2,-0.04388295360716683,-0.28344498020576536,0.01978451137088018
GTF2H2C,0.6363089028136258,-0.07029675512751822,0.4627189339271555
GTF2H3,-0.8950029993923013,-1.3468056883093538,-0.08885867356016224
GTF2H5,-0.09097188766754055,-0.05207234984905642,0.8263617444744485
GTF2I,-0.16925654439653265,-0.49800620795052736,0.5435650296633426
GTF2IRD1,-0.4054278153820249,-0.12186832060606528,0.3053860321455371
GTF2IRD2,-0.150363645738478,-0.36817052844018777,0.6491588313219319
GTF2IRD2B,0.3434212435942424,-0.18401458671252913,0.6535846523902145
GTF3A,-0.2669250463936372,0.3166031277626395,-0.4950494095091975
GTF3C1,0.43612381483829193,0.9541822890639052,1.0519025598208105
GTF3C2,0.40317876479161036,0.23649594728254325,0.40802794754886273
GTF3C2-AS2,,0.4941362704638895,0.44829727770676203
GTF3C3,-0.8227382349708938,-0.6939497030041616,0.8679019971263899
GTF3C4,0.5866118823024131,0.0892677916551735,0.6405763711277301
GTF3C5,-0.7588272496927482,-0.8083623429268414,-0.12258547395108063
GTF3C6,1.079452961771858,1.5077125680101262,-0.0966168591490812
GTPBP1,0.5767934307698952,0.5074066488404626,0.5593585887842535
GTPBP10,0.33244953586265835,-0.2811959146350521,0.1197384778540609
GTPBP2,0.6346180732051753,0.5963503115404842,-0.06372623577792524
GTPBP3,-1.0191527493917862,-1.1478225739028451,-1.231918432960017
GTPBP4,-0.9449301578997342,-1.0850184284734505,-0.6733075450892331
GTPBP6,-0.25144521636245093,-0.06849141580492539,-0.7014653877813591
GTPBP8,-0.5973127762402649,1.0150079746249396,-0.561783728758795
GTSE1,,-0.9541822890639052,
GUCD1,0.920735012096159,0.3160351103700128,-0.1172718668714726
GUCY1A1,2.487574911002488,2.243572913393535,
GUCY1B1,,2.006208307731368,
GUF1,0.20205799883433875,0.11842163718389637,0.5130198115178451
GUK1,1.111340805977428,1.8046407972233576,-0.0015072935801443063
GULP1,1.103686889270318,0.8918612468463805,0.6615366950283518
GUSB,-0.1683221978167238,0.24520977536965174,-0.9921867513135622
GVQW3,,0.07426931659633121,1.2003433683408347
GXYLT1,0.5351320242145456,-0.21764575700855326,0.03599439145539288
GXYLT2,0.8462242563905926,-0.1715726245963078,0.45894759660783685
GYG1,0.08611694978229144,0.8036272153706377,-1.188424355110429
GYG2,,1.354878584680793,1.13013695338682
GYPC,-1.2865405436458208,-1.5317150876648815,-1.435190879206703
GYS1,-0.3336666159838004,-0.1790710929587625,-0.1642772014780936
GZF1,0.7034683963836078,0.1852969627796823,0.5604605164748324
H1-0,0.9050157354945791,0.9132423353965102,-0.3271746690139502
H1-1,,-0.48804084778108653,
H1-10,-0.23105577168879843,-0.5572131477807668,0.09396709220330789
H1-10-AS1,,-0.22502840390384937,0.6348040467303958
H1-2,0.9605196367503116,1.3598558112648726,1.0273208819607274
H1-3,-0.5356635654116555,-0.3902327856084029,-0.5918235803870127
H1-4,0.027752639506606783,-0.07336636104520235,-0.45894759660783685
H1-5,,-0.38499072408229046,
H2AC11,,-0.3058280185662465,
H2AC12,,0.0800496978900025,
H2AC19,,0.8351203502960737,0.7398175582466499
H2AC20,-0.4343516904534929,-0.5410884542561211,-1.0522302442132374
H2AC25,-1.0635079174143516,-1.4538136132422994,-0.17498119770970802
H2AC6,0.641392353481071,1.5236164923036186,0.778524665393152
H2AC8,,0.5016793562801746,0.611013535726542
H2AJ,1.5571688211249812,1.3123708776729734,1.0440717501642007
H2AX,-0.6896733439203537,-0.7443333836072727,-0.4485056155483403
H2AZ1,-1.7119353144255018,-1.5688476966734468,-1.262678481337887
H2AZ2,-0.5546331449236832,-0.6761864743699078,0.19222668735863815
H2BC11,,0.29904101483531137,0.6704740831682827
H2BC12,,0.7329771724901881,
H2BC15,,0.8031298292858653,0.9239119308397119
H2BC18,,0.69463726009265,0.8003955479115803
H2BC21,1.2992890800873496,1.5173227076929012,1.12799861250936
H2BC26,,,1.7473463942638077
H2BC4,,0.6746028046963504,0.8040345365796693
H2BC5,0.7194852545022367,1.53991540889444,1.2916387990696558
H2BC6,,0.45882862759821696,
H2BC8,,0.6386300026479702,0.43769756873526705
H2BC9,,-0.39003844472535926,0.04089672026561732
H3-3A,0.36130878586384907,-0.20365099559683342,-0.04542281671223319
H3-3B,-1.0446442635284947,-1.768229402187224,-0.6107864725069397
