tf,target,z,n_lib,likelihood,libraries,w_contrib
ELF3,ANXA1,-0.5420539359435409,2,0.5053471270003981,"Enrichr_Queries,ReMap_ChIP-seq",-0.2739253992083262
ELF3,TNFAIP2,1.3676279233156885,2,0.5011622014299151,"Enrichr_Queries,ReMap_ChIP-seq",0.6854034207859135
ELF3,LMNA,-1.3583003575608197,2,0.49835148008611774,"Enrichr_Queries,ReMap_ChIP-seq",-0.6769109935919374
ELF3,FOSB,0.0579485399801186,2,0.4951978348230609,"Enrichr_Queries,ReMap_ChIP-seq",0.02869599152931231
ELF3,JUNB,-0.798746705065758,2,0.4925228858029138,"Enrichr_Queries,ReMap_ChIP-seq",-0.39340103220455597
ELF3,IER2,0.4478036607121402,2,0.49212053051486654,"Enrichr_Queries,ReMap_ChIP-seq",0.22037337507615773
ELF3,PLAU,-1.1104871568700931,2,0.4798338354435224,"Enrichr_Queries,ReMap_ChIP-seq",-0.5328493116917493
ELF3,FOS,0.1222384809210914,2,0.4666328639501648,"Enrichr_Queries,ReMap_ChIP-seq",0.05704049243712646
ELF3,PPP1R15A,-0.487884571831808,1,0.4500103622358711,Enrichr_Queries,-0.2195531128993248
ELF3,GDF15,0.7381057979304039,1,0.4487778959457018,Enrichr_Queries,0.33124556698053
ELF3,AREG,-0.2702674245245924,2,0.4603813676143464,"Enrichr_Queries,ReMap_ChIP-seq",-0.12442608652423899
ELF3,TNFAIP3,0.123862710861122,1,0.4283507539603487,Enrichr_Queries,0.05305668558493428
ELF3,DHRS3,-0.3400034531869293,2,0.4408124509379667,"Enrichr_Queries,ReMap_ChIP-seq",-0.14987775552670254
ELF3,CD55,1.841182252016378,2,0.4390029636204503,"Enrichr_Queries,ReMap_ChIP-seq",0.8082844652005649
ELF3,CXCL2,0.7851969901238879,2,0.43890009092006915,"Enrichr_Queries,ReMap_ChIP-seq",0.34462303035553904
ELF3,BCL6,0.7511716161681746,2,0.434748223171155,"Enrichr_Queries,ReMap_ChIP-seq",0.3265705254257188
ELF3,ATF3,0.2990448386399649,1,0.4145438339707382,Enrichr_Queries,0.12396719393897179
ELF3,RGS2,-0.7165053336755564,2,0.42359194486011403,"Enrichr_Queries,ReMap_ChIP-seq",-0.3035058877942739
ELF3,ANXA2,-1.0207023128943198,2,0.42272424663498015,"Enrichr_Queries,ReMap_ChIP-seq",-0.4314756162568331
ELF3,NFKBIA,-0.4685210309516254,2,0.4180649279402452,"Enrichr_Queries,ReMap_ChIP-seq",-0.19587221104328065
ELF3,NFKBIZ,1.0761598674673785,1,0.4016841808078312,Enrichr_Queries,0.4322763947818981
ELF3,BTG1,0.036738369221486,2,0.40531182137932165,"Enrichr_Queries,ReMap_ChIP-seq",0.014890495343666503
ELF3,SOX9,0.0916656226261728,2,0.4005956897917752,"Enrichr_Queries,ReMap_ChIP-seq",0.03672085332612424
ELF3,RHOB,1.0470316537297937,1,0.382636225442771,Enrichr_Queries,0.40063223990227065
ELF3,COL1A1,0.9619817000106812,1,0.3820658995717278,Enrichr_Queries,0.3675404035861209
ELF3,RND3,-0.5263832419290109,1,0.3800509814886703,Enrichr_Queries,-0.20005246773430876
ELF3,BTG2,-0.6748511705827548,1,0.377894176762974,Enrichr_Queries,-0.25502232754489945
ELF3,ERRFI1,-0.9946844564841107,2,0.38513201562840127,"Enrichr_Queries,ReMap_ChIP-seq",-0.3830848296399664
ELF3,EDN1,-0.1980640555769694,2,0.3785234796511353,"Enrichr_Queries,ReMap_ChIP-seq",-0.07497189551081031
ELF3,GADD45A,-1.3068242914318642,1,0.3541252736946902,Enrichr_Queries,-0.4627795098741785
ELF3,HMOX1,1.0359409884011386,1,0.3534708599493505,Enrichr_Queries,0.3661749520269306
ELF3,KCNK1,0.8745664854497858,1,0.3525276874934743,Enrichr_Queries,0.30830890067490824
ELF3,IER3,-0.2865456087931836,1,0.3491474709391469,Enrichr_Queries,-0.10004667461885822
ELF3,KLF4,0.0607168028188406,1,0.3485861111250287,Enrichr_Queries,0.021165034174564824
ELF3,NR4A1,0.8108440857982315,1,0.3452661015059045,Enrichr_Queries,0.27995697643267453
ELF3,CEBPB,0.1844610066282686,1,0.3447982865007641,Enrichr_Queries,0.0636018390116331
ELF3,ID1,-1.1889709985141808,2,0.3471067025494199,"Enrichr_Queries,ReMap_ChIP-seq",-0.4126998027211485
ELF3,GSN,1.3945210668498915,1,0.3351164185911409,Enrichr_Queries,0.4673269055726326
ELF3,MYOF,-1.0458372135181695,2,0.34059041689591824,"Enrichr_Queries,ReMap_ChIP-seq",-0.3562021325574188
ELF3,PLAUR,-0.5367271022046683,1,0.3283890572824161,Enrichr_Queries,-0.17625530711091403
ELF3,CEBPD,-0.1767367099115387,1,0.3245970752153411,Enrichr_Queries,-0.05736821912046765
ELF3,GADD45B,0.5492696750773282,1,0.3183003998707817,Enrichr_Queries,0.17483275721400787
ELF3,LGALS3,1.584853865097673,3,0.3228325462805342,"Enrichr_Queries,GTEx_Coexpression,ReMap_ChIP-seq",0.511642408752028
ELF3,AHNAK,0.0143931719216139,2,0.31716489189347585,"Enrichr_Queries,ReMap_ChIP-seq",0.004565008816522885
ELF3,S100A10,-1.380650943911461,2,0.31650978171471106,"Enrichr_Queries,ReMap_ChIP-seq",-0.4369895288816263
ELF3,EMP1,-0.8009663523333204,2,0.3110808913209082,"Enrichr_Queries,ReMap_ChIP-seq",-0.24916532680190592
ELF3,DUSP6,-0.3065184663724568,2,0.30738070571782705,"Enrichr_Queries,ReMap_ChIP-seq",-0.09421786250911181
ELF3,LAMB3,-2.322401996613413,3,0.30070243741648844,"Enrichr_Queries,GTEx_Coexpression,ReMap_ChIP-seq",-0.6983519410425726
ELF3,FOXA1,0.3224878485235738,2,0.2904911943049999,"Enrichr_Queries,GTEx_Coexpression",0.09367988026646286
ELF3,CDKN1A,-0.69230472936096,1,0.2787702106208672,Enrichr_Queries,-0.1929939352177773
ELF3,ISG15,1.0631026216168604,2,0.2871927573700438,"Enrichr_Queries,ReMap_ChIP-seq",0.30531537326946845
ELF3,ITGB6,-0.0888909441093307,2,0.28650836348301734,"Enrichr_Queries,ReMap_ChIP-seq",-0.025467998925224698
ELF3,TOB1,0.8350762430850661,1,0.277260030024242,Enrichr_Queries,0.23153326423029663
ELF3,SERPINB8,-0.531945942961324,1,0.276236445747947,Enrichr_Queries,-0.1469428566136763
ELF3,S100A9,0.1592198869618204,1,0.2744698730133388,Enrichr_Queries,0.043701062155609004
ELF3,HBEGF,-0.964912013260914,1,0.2656257028914213,Enrichr_Queries,-0.2563054317508067
ELF3,FZR1,-0.0418085048211764,1,0.2654417797479546,Enrichr_Queries,-0.011097723928334004
ELF3,CSTB,0.4695492664443831,1,0.2615244496686746,Enrichr_Queries,0.12279861349919716
ELF3,NCOA3,1.0214780144539988,1,0.2585370913879315,Enrichr_Queries,0.2640899547736563
ELF3,LAMC2,-1.2860138797150609,2,0.25957244586473704,"Enrichr_Queries,ReMap_ChIP-seq",-0.3338137681736381
ELF3,EGR1,-0.2779185631896918,1,0.2511699147360977,Enrichr_Queries,-0.06980478181993367
ELF3,GBP2,-0.2046440296482352,1,0.2503985143076195,Enrichr_Queries,-0.05124256098584253
ELF3,KLF9,0.2997673567111052,1,0.2503826017710058,Enrichr_Queries,0.0750565306993437
ELF3,VEGFA,0.7459908466325816,1,0.2488081588490472,Enrichr_Queries,0.18560860906889456
ELF3,PHLDA2,-0.0033391068004716,1,0.2484253329578223,Enrichr_Queries,-0.000829518718688886
ELF3,BIRC3,0.8146890120747272,1,0.247820799252923,Enrichr_Queries,0.20189688211493312
ELF3,CCN1,-0.5137290578660062,1,0.2449959206743726,Enrichr_Queries,-0.1258615235090602
ELF3,PRKCSH,-0.1074027746657395,1,0.244213003808681,Enrichr_Queries,-0.026229154218507147
ELF3,ADGRG1,-0.6175293591293173,1,0.2399482584039373,Enrichr_Queries,-0.14817509423637923
ELF3,TGIF1,-1.494487558011518,1,0.2335090629233187,Enrichr_Queries,-0.34897638922182844
ELF3,CCL20,0.8561487976287422,1,0.2285849177099291,Enrichr_Queries,0.19570270245342075
ELF3,DSP,-1.3963500958518282,1,0.2282683939202267,Enrichr_Queries,-0.31874259373045144
ELF3,PTGS2,0.5877063029478939,1,0.226745085072115,Enrichr_Queries,0.1332595156593384
ELF3,S100A4,1.5188466420170583,2,0.23358391689187924,"Enrichr_Queries,ReMap_ChIP-seq",0.3547781478004224
ELF3,TAGLN2,-0.5237400612058302,1,0.2259256343503389,Enrichr_Queries,-0.1183263055626125
ELF3,NQO1,-0.0766440031760738,1,0.2245694744228426,Enrichr_Queries,-0.017211903510913572
ELF3,MELTF,0.3186090797295828,1,0.2234030906756282,Enrichr_Queries,0.07117825312890644
ELF3,FBXO32,-1.4528827325251767,1,0.2225173670965798,Enrichr_Queries,-0.3232916403415867
ELF3,PMEPA1,-0.9882845270765356,2,0.22761544840293413,"Enrichr_Queries,ReMap_ChIP-seq",-0.22494882578020733
ELF3,PROM1,2.332772615116836,3,0.22081546927151488,"Enrichr_Queries,GTEx_Coexpression,ReMap_ChIP-seq",0.5151122797107631
ELF3,ZFP36L2,-1.9281573808785144,1,0.2157352173502725,Enrichr_Queries,-0.4159714516493585
ELF3,ISG20,1.9926275071116537,1,0.2139810896139468,Enrichr_Queries,0.4263846051664742
ELF3,MYC,-1.8708284980429213,2,0.2186356159591645,"Enrichr_Queries,ReMap_ChIP-seq",-0.4090297410235727
ELF3,TGM2,2.376976215649366,2,0.2183278745119446,"Enrichr_Queries,ReMap_ChIP-seq",0.5189601649281718
ELF3,DUSP4,2.219416104488567,1,0.2072653992070396,Enrichr_Queries,0.46000816490335555
ELF3,CD24,-0.0395037723312718,1,0.2067876487534876,Enrichr_Queries,-0.008168892197276775
ELF3,ID3,-0.6298372026838343,1,0.2051386343791468,Enrichr_Queries,-0.12920394363974366
ELF3,LONP1,0.5844251453073703,1,0.204813651528766,Enrichr_Queries,0.11969824805563217
ELF3,WWC1,2.094712011509307,2,0.20218014391413697,"Enrichr_Queries,ReMap_ChIP-seq",0.42350917594562304
ELF3,MLPH,2.3968538481428583,2,0.19724300943885925,"Enrichr_Queries,ReMap_ChIP-seq",0.47276266619280793
ELF3,PHLDA1,-0.8915710827274566,1,0.1901672109114119,Enrichr_Queries,-0.1695475861315481
ELF3,PDK4,0.362046329868532,1,0.1899930629457624,Enrichr_Queries,0.06878629113999427
ELF3,CXCL1,0.7833177975656483,1,0.1869973256397435,Enrichr_Queries,0.1464783332707902
ELF3,SLC7A5,0.3237009566945252,1,0.1855153781523462,Enrichr_Queries,0.060051505389461086
ELF3,ID2,0.6003433315577802,1,0.1802336787297519,Enrichr_Queries,0.10820208714753389
ELF3,MAFB,-0.7384082188512041,1,0.1793462621492176,Enrichr_Queries,-0.1324307539912249
ELF3,PPL,-0.7792556696888261,1,0.1775325828177724,Enrichr_Queries,-0.1383432717152502
ELF3,SGK1,-0.6984633669324074,1,0.1713103039396301,Enrichr_Queries,-0.11965397167988809
ELF3,NDRG1,-1.0526255726100906,1,0.1708198620723212,Enrichr_Queries,-0.1798093551270538
ELF3,FLNB,1.1461754735757133,1,0.1700998183886266,Enrichr_Queries,0.1949642398967269
ELF3,C3,2.626147555942906,2,0.17420650198010915,"Enrichr_Queries,ReMap_ChIP-seq",0.45749197940442665
ELF3,ANXA3,2.1540577237104364,2,0.1678669787345759,"Enrichr_Queries,ReMap_ChIP-seq",0.36159516209914877
ELF3,PFKFB3,-0.2564396280528068,1,0.1623036333011294,Enrichr_Queries,-0.04162108335536077
ELF3,TXNIP,-1.5130340296440827,2,0.16734200955198786,"Enrichr_Queries,ReMap_ChIP-seq",-0.25319415504118276
ELF3,THBS1,-0.5792427988206743,1,0.1607643334248855,Enrichr_Queries,-0.09312158244357076
ELF3,SMIM29,-0.1496649798988212,2,0.1657948312067896,"Enrichr_Queries,ReMap_ChIP-seq",-0.024813680079892615
ELF3,TSC22D3,-0.0692553030004576,1,0.1601749875803881,Enrichr_Queries,-0.011092967297974309
ELF3,NEDD9,-0.6011708032943229,1,0.1593945201686352,Enrichr_Queries,-0.09582333173049158
ELF3,GLUL,-1.3254399798805976,1,0.1591651306163113,Enrichr_Queries,-0.21096382752177634
ELF3,CCN2,-1.2565645839295845,1,0.1579720952452844,Enrichr_Queries,-0.1985021401343755
ELF3,VIM,1.2849616206254482,2,0.1586209173424611,"Enrichr_Queries,ReMap_ChIP-seq",0.20382179101346407
ELF3,PTGES,1.465570718515443,1,0.1434954826838531,Enrichr_Queries,0.21030277766069488
ELF3,S100A6,1.2252344219011295,2,0.14787334870824248,"Enrichr_Queries,ReMap_ChIP-seq",0.18117951691912762
ELF3,CD44,-2.018433201728075,1,0.1426668353950614,Enrichr_Queries,-0.287963477346866
ELF3,MPZL2,-2.247297224824576,3,0.1453813418731764,"Enrichr_Queries,GTEx_Coexpression,ReMap_ChIP-seq",-0.3267150861328622
ELF3,CXXC1,-0.2614404446552888,1,0.1381242220115506,Enrichr_Queries,-0.036111258020365626
ELF3,S100A11,-0.7622098425800599,1,0.1375061419391968,Enrichr_Queries,-0.10480853480126656
ELF3,CKB,-1.926681838305972,1,0.1359397777771744,Enrichr_Queries,-0.26191270094663166
ELF3,PLK2,1.3450955008916856,1,0.1354821400847687,Enrichr_Queries,0.18223641707919946
ELF3,HSPB1,-1.1569009861218,1,0.123710192768664,Enrichr_Queries,-0.14312044400738536
ELF3,PDLIM1,-1.5995779782408537,1,0.1221758690042527,Enrichr_Queries,-0.19542982953164192
ELF3,PERP,-2.2359355305738333,1,0.1215384573620472,Enrichr_Queries,-0.27175215514693424
ELF3,MRTFA,0.5830598531303218,1,0.121024489228949,Enrichr_Queries,0.07056452091500322
ELF3,CYP1B1,0.015084095374074,1,0.1208777002808061,Enrichr_Queries,0.0018233307596344109
ELF3,TINAGL1,-1.132513847957363,1,0.1191787122531145,Enrichr_Queries,-0.13497154200837802
ELF3,MT2A,0.4368837158630568,1,0.1181451207892086,Enrichr_Queries,0.05161567938147913
ELF3,GPX3,1.3794573430349124,1,0.1175919433728334,Enrichr_Queries,0.16221306976740063
ELF3,SLC38A1,-0.2006480070141092,1,0.1170686881362032,Enrichr_Queries,-0.023489598958285465
ELF3,INHBB,2.0646863475468926,1,0.1165060699894243,Enrichr_Queries,0.2405484921135071
ELF3,IRF6,-3.219047086605289,1,0.1155784010055134,Enrichr_Queries,-0.3720523150312957
ELF3,IGFBP3,-1.295016164831945,1,0.1136355596938372,Enrichr_Queries,-0.1471598867032446
ELF3,CRABP2,0.7780083697872477,1,0.1118829991050446,Enrichr_Queries,0.08704590974062384
ELF3,ITM2C,0.2774398947409313,1,0.1116785896446722,Enrichr_Queries,0.030984096155833512
ELF3,LRIG1,0.3867470233259135,1,0.1081524798229174,Enrichr_Queries,0.04182764963682922
ELF3,ITGB4,-2.754418626409173,1,0.1069403234256954,Enrichr_Queries,-0.29455841875795663
ELF3,TPM1,-1.0614831818117676,1,0.1054794396520314,Enrichr_Queries,-0.1119646512175606
ELF3,CD9,-1.687526977387611,1,0.1051717164039319,Enrichr_Queries,-0.17748010868979422
ELF3,ICAM1,0.7643669488982439,1,0.1040771866099919,Enrichr_Queries,0.07955316157899267
ELF3,LAD1,-2.0608205273760896,1,0.1005833647582266,Enrichr_Queries,-0.20728426280631013
ELF3,STAT1,0.5909938000756667,1,0.100332818451064,Enrichr_Queries,0.05929607364869628
ELF3,PRNP,-2.458183740894816,1,0.0951949454592389,Enrichr_Queries,-0.23400666714326987
ELF3,FHL2,-2.497868359008291,1,0.0918455500150899,Enrichr_Queries,-0.22941809329840654
ELF3,GPNMB,-0.9246122053301068,1,0.0863087451931387,Enrichr_Queries,-0.07980211923230224
ELF3,SDC1,-1.2479894781998042,1,0.0846625828500184,Enrichr_Queries,-0.10565801259404216
ELF3,DSC3,-3.3143101428861756,1,0.0842988507815958,Enrichr_Queries,-0.27939253617909116
ELF3,UPP1,-1.6415223979196252,1,0.0788280801234134,Enrichr_Queries,-0.1293980591075859
ELF3,CTSH,-0.0491852018825706,1,0.0766690465267164,Enrichr_Queries,-0.003770982531560744
ELF3,ARID5B,-1.065943370041072,1,0.0738607598148077,Enrichr_Queries,-0.07873138723079032
ELF3,ASS1,1.409908050994165,1,0.0727287040983361,Enrichr_Queries,0.10254078544661639
ELF3,MLF2,-0.4089304240070537,1,0.0718464365893981,Enrichr_Queries,-0.029380193777898463
ELF3,CCND1,-0.6031031739405806,1,0.0,Enrichr_Queries,-0.0
ELF3,CHEK2,-1.7030311367279138,1,0.0,Enrichr_Queries,-0.0
ELF3,CITED2,0.7090831922070038,1,0.0,Enrichr_Queries,0.0
ELF3,CLU,1.7684441638680002,1,0.0,Enrichr_Queries,0.0
ELF3,CTDSP2,-0.6676393965740038,1,0.0,Enrichr_Queries,-0.0
ELF3,DDIT4,-0.2733737663949255,1,0.0,Enrichr_Queries,-0.0
ELF3,DNPEP,-1.038306809811793,1,0.0,Enrichr_Queries,-0.0
ELF3,DUSP12,-1.0538285609539253,1,0.0,Enrichr_Queries,-0.0
ELF3,EPAS1,-0.0877350312362688,1,0.0,Enrichr_Queries,-0.0
ELF3,FTH1,0.8950029993923013,1,0.0,Enrichr_Queries,0.0
ELF3,HOOK1,-1.032010785887923,1,0.0,Enrichr_Queries,-0.0
ELF3,HOOK2,-0.1592198869618204,1,0.0,Enrichr_Queries,-0.0
ELF3,IFITM1,-0.707603452900934,1,0.0,Enrichr_Queries,-0.0
ELF3,IGFBP5,-0.0949036412681055,1,0.0,Enrichr_Queries,-0.0
ELF3,LGALS1,-1.6733513282663317,1,0.0,Enrichr_Queries,-0.0
ELF3,MAPK13,-0.7221726560295796,2,0.0,"Enrichr_Queries,GTEx_Coexpression",-0.0
ELF3,MGST1,1.6742859505479029,1,0.0,Enrichr_Queries,0.0
ELF3,NUPR1,-1.5913553449315034,1,0.0,Enrichr_Queries,-0.0
ELF3,PDZK1IP1,1.6121185232620132,1,0.0,Enrichr_Queries,0.0
ELF3,PPARG,-1.717947699799256,1,0.0,Enrichr_Queries,-0.0
ELF3,PRSS23,-0.4282861362282227,1,0.0,Enrichr_Queries,-0.0
ELF3,PTP4A3,1.2750353261606238,1,0.0,Enrichr_Queries,0.0
ELF3,RAP1GAP,2.598225490470534,1,0.0,Enrichr_Queries,0.0
ELF3,REXO2,0.0153144047754538,1,0.0,Enrichr_Queries,0.0
ELF3,TGFBI,-2.388789243505905,1,0.0,Enrichr_Queries,-0.0
ELF3,TIMP1,1.4230960468357408,1,0.0,Enrichr_Queries,0.0
ELF3,TNFSF10,1.3259944823145364,1,0.0,Enrichr_Queries,0.0
ELF3,TOP2A,-1.8106933516390455,1,0.0,Enrichr_Queries,-0.0
ELF3,VPS37B,0.9999857392527252,2,0.6997047377437582,"GTEx_Coexpression,ReMap_ChIP-seq",0.6996947594313262
ELF3,TRAF4,1.3456647578638343,2,0.6288946529622252,"GTEx_Coexpression,ReMap_ChIP-seq",0.846281370900273
ELF3,MACC1,1.3315620751783928,2,0.4522838574235163,"GTEx_Coexpression,ReMap_ChIP-seq",0.6022440317605456
ELF3,CDCP1,-0.7764509448734426,2,0.4115525287302021,"GTEx_Coexpression,ReMap_ChIP-seq",-0.31955034979762004
ELF3,SPINT1-AS1,1.7426405792050688,2,0.39700462960345084,"GTEx_Coexpression,ReMap_ChIP-seq",0.6918363776792513
ELF3,CDKN2B,0.9102304956664494,1,0.3643552068683293,GTEx_Coexpression,0.3316472205464111
ELF3,CD2AP,1.2781563481781848,2,0.35371031142660847,"GTEx_Coexpression,ReMap_ChIP-seq",0.45209707996600235
ELF3,NR2F6,1.4476097288007028,1,0.3359633953997215,GTEx_Coexpression,0.48634387970155407
ELF3,CIB1,1.4256362813563952,2,0.34137512085547994,"GTEx_Coexpression,ReMap_ChIP-seq",0.4866767578439964
ELF3,SLC37A1,1.8071457955260697,2,0.3409840587195052,"GTEx_Coexpression,ReMap_ChIP-seq",0.6162079080563683
ELF3,ABHD11,0.7206790125659639,1,0.3284695509122645,GTEx_Coexpression,0.23672111160943637
ELF3,TMC5,2.5477952908520165,2,0.3274840314129732,"GTEx_Coexpression,ReMap_ChIP-seq",0.834362273063207
ELF3,ZSWIM4,0.266686419606988,1,0.3155446773880467,GTEx_Coexpression,0.08415148023866029
ELF3,SIRT7,-0.6003433315577802,1,0.3072562677894944,GTEx_Coexpression,-0.1844592514467545
ELF3,PRDM1,0.4089304240070539,1,0.3071375848004186,GTEx_Coexpression,0.12559790278093766
ELF3,PRKAB1,-0.1266478678750079,2,0.30970307193671626,"GTEx_Coexpression,ReMap_ChIP-seq",-0.039223233735125304
ELF3,CLINT1,1.4635516532462332,1,0.2986543384486751,GTEx_Coexpression,0.4370960507857185
ELF3,RASEF,1.8577378752588525,1,0.294675990650679,GTEx_Coexpression,0.5474307487611899
ELF3,SH2D3A,-0.3904721924162114,2,0.3032440959852126,"GTEx_Coexpression,ReMap_ChIP-seq",-0.11840838699661801
ELF3,IL1RN,-0.9228481250284876,1,0.2889587708527378,GTEx_Coexpression,-0.26666505989198547
ELF3,SQOR,-0.1926654973636204,2,0.29208993250577925,"GTEx_Coexpression,ReMap_ChIP-seq",-0.05627565212113227
ELF3,RREB1,0.2256193707765871,1,0.2700172924431752,GTEx_Coexpression,0.060921131619826895
ELF3,SCAMP2,1.73325661156733,1,0.2623469944539306,GTEx_Coexpression,0.45471466266209287
ELF3,ABHD17C,0.4842563494244665,1,0.2611403239686293,GTEx_Coexpression,0.12645885997257092
ELF3,PARD6B,0.7257639939463316,2,0.26981868694756495,"GTEx_Coexpression,ReMap_ChIP-seq",0.19582468788041968
ELF3,SLC50A1,1.4703052504624154,1,0.2573473869631726,GTEx_Coexpression,0.37837921424473564
ELF3,ARFIP2,1.4371828166575418,1,0.2572054108787655,GTEx_Coexpression,0.3696511968663045
ELF3,CORO1B,0.31885136179246,1,0.2561263298486029,GTEx_Coexpression,0.08166622906313183
ELF3,MARVELD3,1.0724690310774077,1,0.2510437461812219,GTEx_Coexpression,0.26923664322501767
ELF3,MYO6,2.1072701842717776,1,0.2430714853855781,GTEx_Coexpression,0.5122172937996818
ELF3,MGAT4B,0.113658517072685,1,0.2420974256765402,GTEx_Coexpression,0.027516434389510132
ELF3,LGALS9B,0.0415780217804256,1,0.2348039085297594,GTEx_Coexpression,0.009762682022979396
ELF3,TMEM238,0.6217146206602207,1,0.2289767923481464,GTEx_Coexpression,0.14235821959472197
ELF3,GSKIP,-0.0787228117959921,1,0.2280886127992182,GTEx_Coexpression,-0.017955776938201766
ELF3,TNK1,-0.3113492372360327,1,0.2273377617398639,GTEx_Coexpression,-0.07078143871265356
ELF3,ARHGAP27,-0.2483565858314296,1,0.2267670379297382,GTEx_Coexpression,-0.05631908731933608
ELF3,SCIN,0.932764328327206,1,0.2246772468099088,GTEx_Coexpression,0.20957092121105048
ELF3,CD46,1.3896663251938504,1,0.2233507705588689,GTEx_Coexpression,0.3103830445517582
ELF3,TMEM87B,1.6045639402432632,1,0.2220777068432103,GTEx_Coexpression,0.35633788033252983
ELF3,FUT2,1.1578007981017604,1,0.2205950565726064,GTEx_Coexpression,0.25540513255706665
ELF3,NADSYN1,0.311107526991384,1,0.2180350145288797,GTEx_Coexpression,0.06783233416761024
ELF3,INAVA,-0.7049438181871949,2,0.2236674209618523,"GTEx_Coexpression,ReMap_ChIP-seq",-0.1576729657369308
ELF3,PRRG2,0.2707451528112806,1,0.2148408224652757,GTEx_Coexpression,0.05816711130846227
ELF3,SH2D4A,-0.2034683924760964,1,0.2126707719547005,GTEx_Coexpression,-0.043271780096273395
ELF3,LYPLA2,-0.9616159914888188,1,0.2111759207913222,GTEx_Coexpression,-0.20307014245031155
ELF3,TTC22,0.0003454242064048,1,0.2101801013194326,GTEx_Coexpression,7.260129470034546e-05
ELF3,GOLPH3L,1.7169413189501903,1,0.2085571804359216,GTEx_Coexpression,0.3580804404541841
ELF3,ARHGEF38,2.7443335228290096,1,0.2073256865697743,GTEx_Coexpression,0.5689708317969717
ELF3,GALNT12,1.505124212390855,1,0.2063955630654683,GTEx_Coexpression,0.31065095929988
ELF3,GSS,-0.0953662958064109,1,0.2055049311645014,GTEx_Coexpression,-0.01959824405510995
ELF3,TOX3,1.685617246218612,2,0.21214124881157476,"GTEx_Coexpression,ReMap_ChIP-seq",0.35758894763114407
ELF3,PAK4,0.7308678110891372,1,0.2037563944354575,GTEx_Coexpression,0.1489189899964577
ELF3,MARVELD2,1.49097931034037,1,0.2015907659018548,GTEx_Coexpression,0.3005676611153344
ELF3,AFDN,1.1173391690429062,1,0.2009928596849623,GTEx_Coexpression,0.22457719482395322
ELF3,CASP7,1.7618827276970888,1,0.1975885592978779,GTEx_Coexpression,0.3481278698174831
ELF3,SRC,-1.3073653657029776,1,0.1948631325663656,GTEx_Coexpression,-0.25475731056965434
ELF3,CORO2A,-0.3246717862477146,1,0.192518914458057,GTEx_Coexpression,-0.06250545984356833
ELF3,FAM110C,-1.013363554043233,1,0.1843895530457487,GTEx_Coexpression,-0.18685365280288316
ELF3,ZDHHC13,1.170041217565311,1,0.1836161566255575,GTEx_Coexpression,0.21483847146283014
ELF3,GALNT7,1.79317829872516,1,0.1775275249305367,GTEx_Coexpression,0.31833850513182826
ELF3,SLC35A3,1.6567726077375848,1,0.1723299191842962,GTEx_Coexpression,0.28551148959817363
ELF3,RNPEP,-0.1347769374409116,1,0.1695188791673566,GTEx_Coexpression,-0.022847235372592273
ELF3,ARRDC1,1.673351328266332,1,0.1654685926340164,GTEx_Coexpression,0.27688708927049194
ELF3,DOLPP1,0.8929425872726479,1,0.1619293273148665,GTEx_Coexpression,0.14459359248785636
ELF3,SLC22A23,0.2474067157961099,1,0.158568664992377,GTEx_Coexpression,0.03923095263393758
ELF3,OVOL2,0.7742737083233447,1,0.1573438763155002,GTEx_Coexpression,0.12182722659677203
ELF3,VILL,0.4603128405256667,1,0.1513930325298817,GTEx_Coexpression,0.06968815683962451
ELF3,CASP6,0.3140092542863793,1,0.1464118313405918,GTEx_Coexpression,0.045974669977962374
ELF3,CHMP4C,0.1336151088998705,1,0.1461441804995075,GTEx_Coexpression,0.019527070592524023
ELF3,ABO,1.5962759668382884,1,0.1446294340728997,GTEx_Coexpression,0.23086848970799245
ELF3,VPS4B,-0.702878656355493,1,0.1424834880242365,GTEx_Coexpression,-0.10014860261531931
ELF3,EYA2,-1.7564722310089138,1,0.14146147635276,GTEx_Coexpression,-0.24847315497114705
ELF3,BCL2L15,0.6812266838498809,1,0.1399219346368727,GTEx_Coexpression,0.09531855553053657
ELF3,TXN,-0.924259159180588,1,0.1285667360717107,GTEx_Coexpression,-0.11882898338023191
ELF3,GABRP,0.0157750260273835,1,0.1283441299866537,GTEx_Coexpression,0.0020246319910013533
ELF3,PAX9,-1.3366084409060015,1,0.128239602713387,GTEx_Coexpression,-0.17140613544514524
ELF3,TP53I3,-0.0979112633719238,1,0.1227820327864033,GTEx_Coexpression,-0.012021743949489716
ELF3,GALE,1.6540533453773187,1,0.1193348870144474,GTEx_Coexpression,0.19738626908647108
ELF3,FUT6,1.467595776108535,1,0.1172409558043266,GTEx_Coexpression,0.17206233152535713
ELF3,CANT1,1.74580294067812,1,0.1127475907410994,GTEx_Coexpression,0.1968350754701845
ELF3,OCLN,1.937100013611759,1,0.1092898696687289,GTEx_Coexpression,0.21170540802292215
ELF3,ARSD,0.8695142515768939,1,0.1064261162828751,GTEx_Coexpression,0.09253902484793962
ELF3,RASSF6,-2.3769762156493672,1,0.1055752024401551,GTEx_Coexpression,-0.2509497451626157
ELF3,SH3BGRL2,2.65628074593458,1,0.1040755344328482,GTEx_Coexpression,0.27645383823682607
ELF3,PLA2G10,2.13343208720203,1,0.1021006022167729,GTEx_Coexpression,0.21782470089191402
